engine,heavy_bev_transition,scenario_name,series_id,FY,chart_value,line_reconciliation_value,stack_component_value,formula_recomputed_value,sources_present,max_abs_residual,within_tolerance
ar1,False,middle_east_high,total_ruc_net_revenue,2026,2050.9668388614487,2050.9668388614487,2050.9668388614487,2050.9668388614487,4,0.0,True
ar1,False,middle_east_high,total_ruc_net_revenue,2027,1994.9474040545842,1994.9474040545842,1994.9474040545842,1994.9474040545842,4,0.0,True
ar1,False,middle_east_high,total_ruc_net_revenue,2028,2568.3284913799434,2568.3284913799434,2568.3284913799434,2568.3284913799434,4,0.0,True
ar1,False,middle_east_high,total_ruc_net_revenue,2029,2939.498421672573,2939.498421672573,2939.498421672573,2939.498421672573,4,0.0,True
ar1,False,middle_east_high,total_ruc_net_revenue,2030,3243.5379249413,3243.5379249413,3243.5379249413,3243.5379249413,4,0.0,True
ar1,False,middle_east_high,total_ruc_net_revenue,2031,3481.89911494128,3481.89911494128,3481.89911494128,3481.89911494128,4,0.0,True
ar1,False,middle_east_high,total_ruc_net_revenue,2032,3715.833027796847,3715.833027796847,3715.833027796847,3715.8330277968475,4,4.547473508864641e-13,True
ar1,False,middle_east_high,total_ruc_net_revenue,2033,3960.6730030263257,3960.6730030263257,3960.6730030263257,3960.6730030263257,4,0.0,True
ar1,False,middle_east_high,total_ruc_net_revenue,2034,4223.769591937775,4223.769591937775,4223.769591937775,4223.769591937775,4,0.0,True
ar1,False,middle_east_high,total_ruc_net_revenue,2035,4505.668866358201,4505.668866358201,4505.668866358201,4505.6688663582,4,9.094947017729282e-13,True
ar1,False,middle_east_high,total_ruc_net_revenue,2036,4806.564388523192,4806.564388523192,4806.564388523192,4806.564388523192,4,0.0,True
ar1,False,middle_east_high,total_ruc_net_revenue,2037,5129.088825923741,5129.088825923741,5129.088825923741,5129.088825923741,4,0.0,True
ar1,False,middle_east_high,total_ruc_net_revenue,2038,5473.826153971742,5473.826153971742,5473.826153971742,5473.826153971741,4,9.094947017729282e-13,True
ar1,False,middle_east_high,total_ruc_net_revenue,2039,5850.232240475073,5850.232240475073,5850.232240475073,5850.232240475073,4,0.0,True
ar1,False,middle_east_high,total_ruc_net_revenue,2040,6259.456162699124,6259.456162699124,6259.456162699124,6259.456162699125,4,9.094947017729282e-13,True
ar1,False,middle_east_high,total_ruc_net_revenue,2041,6695.144146666681,6695.144146666681,6695.144146666681,6695.144146666681,4,0.0,True
ar1,False,middle_east_high,total_ruc_net_revenue,2042,7162.134831347798,7162.134831347798,7162.134831347798,7162.134831347798,4,0.0,True
ar1,False,middle_east_high,total_ruc_net_revenue,2043,7645.1043928337795,7645.1043928337795,7645.1043928337795,7645.1043928337795,4,0.0,True
ar1,False,middle_east_high,total_ruc_net_revenue,2044,8126.686240932254,8126.686240932254,8126.686240932254,8126.686240932255,4,9.094947017729282e-13,True
ar1,False,middle_east_high,total_ruc_net_revenue,2045,8622.916846580889,8622.916846580889,8622.916846580889,8622.916846580889,4,0.0,True
ar1,False,middle_east_high,total_ruc_net_revenue,2046,9154.556721913215,9154.556721913215,9154.556721913215,9154.556721913215,4,0.0,True
ar1,False,middle_east_high,total_ruc_net_revenue,2047,9700.899785252288,9700.899785252288,9700.899785252288,9700.899785252288,4,0.0,True
ar1,False,middle_east_high,total_ruc_net_revenue,2048,10277.688956859767,10277.688956859767,10277.688956859767,10277.688956859769,4,1.8189894035458565e-12,True
ar1,False,middle_east_high,total_ruc_net_revenue,2049,10842.96129401836,10842.96129401836,10842.96129401836,10842.96129401836,4,0.0,True
ar1,False,middle_east_high,total_ruc_net_revenue,2050,11376.234075278322,11376.234075278322,11376.234075278322,11376.23407527832,4,1.8189894035458565e-12,True
ar1,False,middle_east_high,total_fed_ruc_net_revenue,2026,4144.185001469013,,4144.185001469013,4144.185001469013,3,0.0,True
ar1,False,middle_east_high,total_fed_ruc_net_revenue,2027,3918.230597910515,,3918.230597910515,3918.2305979105154,3,4.547473508864641e-13,True
ar1,False,middle_east_high,total_fed_ruc_net_revenue,2028,4884.344104344484,,4884.344104344483,4884.344104344483,3,9.094947017729282e-13,True
ar1,False,middle_east_high,total_fed_ruc_net_revenue,2029,5449.487624988254,,5449.487624988254,5449.487624988254,3,0.0,True
ar1,False,middle_east_high,total_fed_ruc_net_revenue,2030,5891.100124185088,,5891.100124185089,5891.100124185089,3,9.094947017729282e-13,True
ar1,False,middle_east_high,total_fed_ruc_net_revenue,2031,6234.162675694707,,6234.162675694707,6234.162675694707,3,0.0,True
ar1,False,middle_east_high,total_fed_ruc_net_revenue,2032,6550.696927434943,,6550.696927434943,6550.696927434943,3,0.0,True
ar1,False,middle_east_high,total_fed_ruc_net_revenue,2033,6868.297842161163,,6868.297842161163,6868.297842161163,3,0.0,True
ar1,False,middle_east_high,total_fed_ruc_net_revenue,2034,7191.951936018017,,7191.951936018018,7191.951936018018,3,1.8189894035458565e-12,True
ar1,False,middle_east_high,total_fed_ruc_net_revenue,2035,7517.126498991049,,7517.126498991049,7517.126498991048,3,9.094947017729282e-13,True
ar1,False,middle_east_high,total_fed_ruc_net_revenue,2036,7836.711586299343,,7836.711586299343,7836.711586299343,3,0.0,True
ar1,False,middle_east_high,total_fed_ruc_net_revenue,2037,8145.966111024556,,8145.966111024556,8145.966111024556,3,0.0,True
ar1,False,middle_east_high,total_fed_ruc_net_revenue,2038,8438.624123864072,,8438.624123864072,8438.624123864072,3,0.0,True
ar1,False,middle_east_high,total_fed_ruc_net_revenue,2039,8720.983005989037,,8720.983005989037,8720.983005989037,3,0.0,True
ar1,False,middle_east_high,total_fed_ruc_net_revenue,2040,8996.043977040765,,8996.043977040765,8996.043977040765,3,0.0,True
ar1,False,middle_east_high,total_fed_ruc_net_revenue,2041,9263.765431921196,,9263.765431921196,9263.765431921196,3,0.0,True
ar1,False,middle_east_high,total_fed_ruc_net_revenue,2042,9526.079070808868,,9526.079070808868,9526.079070808868,3,0.0,True
ar1,False,middle_east_high,total_fed_ruc_net_revenue,2043,9795.428745977852,,9795.428745977852,9795.428745977852,3,0.0,True
ar1,False,middle_east_high,total_fed_ruc_net_revenue,2044,10078.72398675333,,10078.72398675333,10078.723986753332,3,1.8189894035458565e-12,True
ar1,False,middle_east_high,total_fed_ruc_net_revenue,2045,10408.205249201306,,10408.205249201306,10408.205249201306,3,0.0,True
ar1,False,middle_east_high,total_fed_ruc_net_revenue,2046,10798.329718448476,,10798.329718448476,10798.329718448476,3,0.0,True
ar1,False,middle_east_high,total_fed_ruc_net_revenue,2047,11212.382567521598,,11212.382567521598,11212.382567521598,3,0.0,True
ar1,False,middle_east_high,total_fed_ruc_net_revenue,2048,11667.855245918148,,11667.855245918148,11667.855245918148,3,0.0,True
ar1,False,middle_east_high,total_fed_ruc_net_revenue,2049,12120.388472137533,,12120.388472137533,12120.388472137533,3,0.0,True
ar1,False,middle_east_high,total_fed_ruc_net_revenue,2050,12549.015758525398,,12549.015758525398,12549.015758525396,3,1.8189894035458565e-12,True
ar1,False,middle_east_high,total_nltf_net_revenue,2026,4555.465853476661,4555.465853476661,4555.465853476661,4555.465853476661,4,0.0,True
ar1,False,middle_east_high,total_nltf_net_revenue,2027,4419.835487775346,4419.835487775346,4419.835487775346,4419.835487775347,4,9.094947017729282e-13,True
ar1,False,middle_east_high,total_nltf_net_revenue,2028,5392.152514313895,5392.152514313895,5392.152514313895,5392.152514313894,4,9.094947017729282e-13,True
ar1,False,middle_east_high,total_nltf_net_revenue,2029,5951.888634674776,5951.888634674776,5951.888634674776,5951.888634674775,4,9.094947017729282e-13,True
ar1,False,middle_east_high,total_nltf_net_revenue,2030,6388.5417421667735,6388.5417421667735,6388.5417421667735,6388.541742166774,4,9.094947017729282e-13,True
ar1,False,middle_east_high,total_nltf_net_revenue,2031,6727.050913569903,6727.050913569903,6727.050913569903,6727.050913569903,4,0.0,True
ar1,False,middle_east_high,total_nltf_net_revenue,2032,7039.398820427879,7039.398820427879,7039.398820427879,7039.3988204278785,4,9.094947017729282e-13,True
ar1,False,middle_east_high,total_nltf_net_revenue,2033,7353.144773192084,7353.144773192084,7353.144773192084,7353.144773192084,4,0.0,True
ar1,False,middle_east_high,total_nltf_net_revenue,2034,7673.242953772129,7673.242953772129,7673.242953772129,7673.24295377213,4,9.094947017729282e-13,True
ar1,False,middle_east_high,total_nltf_net_revenue,2035,7995.1314760742325,7995.1314760742325,7995.1314760742325,7995.131476074231,4,1.8189894035458565e-12,True
ar1,False,middle_east_high,total_nltf_net_revenue,2036,8311.674147402464,8311.674147402464,8311.674147402464,8311.674147402464,4,0.0,True
ar1,False,middle_east_high,total_nltf_net_revenue,2037,8618.106306992851,8618.106306992851,8618.106306992851,8618.106306992851,4,0.0,True
ar1,False,middle_east_high,total_nltf_net_revenue,2038,8908.14085191051,8908.14085191051,8908.14085191051,8908.140851910508,4,1.8189894035458565e-12,True
ar1,False,middle_east_high,total_nltf_net_revenue,2039,9188.05618845774,9188.05618845774,9188.05618845774,9188.056188457742,4,1.8189894035458565e-12,True
ar1,False,middle_east_high,total_nltf_net_revenue,2040,9460.836516573752,9460.836516573752,9460.836516573752,9460.836516573754,4,1.8189894035458565e-12,True
ar1,False,middle_east_high,total_nltf_net_revenue,2041,9726.424962706562,9726.424962706562,9726.424962706562,9726.424962706562,4,0.0,True
ar1,False,middle_east_high,total_nltf_net_revenue,2042,9986.73952552592,9986.73952552592,9986.73952552592,9986.73952552592,4,0.0,True
ar1,False,middle_east_high,total_nltf_net_revenue,2043,10254.211757062667,10254.211757062667,10254.211757062667,10254.211757062667,4,0.0,True
ar1,False,middle_east_high,total_nltf_net_revenue,2044,10535.740139207051,10535.740139207051,10535.740139207051,10535.740139207055,4,3.637978807091713e-12,True
ar1,False,middle_east_high,total_nltf_net_revenue,2045,10863.555200630728,10863.555200630728,10863.555200630728,10863.55520063073,4,1.8189894035458565e-12,True
ar1,False,middle_east_high,total_nltf_net_revenue,2046,11252.105200506096,11252.105200506096,11252.105200506096,11252.105200506096,4,0.0,True
ar1,False,middle_east_high,total_nltf_net_revenue,2047,11664.6672814703,11664.6672814703,11664.6672814703,11664.6672814703,4,0.0,True
ar1,False,middle_east_high,total_nltf_net_revenue,2048,12118.725663713534,12118.725663713534,12118.725663713534,12118.725663713536,4,1.8189894035458565e-12,True
ar1,False,middle_east_high,total_nltf_net_revenue,2049,12569.91455320826,12569.91455320826,12569.91455320826,12569.914553208262,4,1.8189894035458565e-12,True
ar1,False,middle_east_high,total_nltf_net_revenue,2050,12997.261591337161,12997.261591337161,12997.261591337161,12997.26159133716,4,1.8189894035458565e-12,True
ar1,False,middle_east_low,heavy_ruc_net_km,2026,4024.0104297998064,4024.0104297998064,4024.0104297998064,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_km,2027,4099.461535855654,4099.461535855654,4099.461535855654,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_km,2028,4153.274595045411,4153.274595045411,4153.274595045411,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_km,2029,4192.720215451303,4192.720215451303,4192.720215451303,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_km,2030,4230.412228687553,4230.412228687553,4230.412228687553,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_km,2031,4267.911566311923,4267.911566311923,4267.911566311923,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_km,2032,4296.722306807416,4296.722306807416,4296.722306807416,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_km,2033,4317.235634223176,4317.235634223176,4317.235634223176,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_km,2034,4331.432056405634,4331.432056405634,4331.432056405634,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_km,2035,4332.904593391855,4332.904593391855,4332.904593391855,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_km,2036,4320.191418294555,4320.191418294555,4320.191418294555,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_km,2037,4293.526166490142,4293.526166490142,4293.526166490142,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_km,2038,4254.573259218129,4254.573259218129,4254.573259218129,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_km,2039,4202.7917839877055,4202.7917839877055,4202.7917839877055,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_km,2040,4139.988390396382,4139.988390396382,4139.988390396382,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_km,2041,4069.4353207978606,4069.4353207978606,4069.4353207978606,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_km,2042,3994.8611783682823,3994.8611783682823,3994.8611783682823,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_km,2043,3918.79447433283,3918.79447433283,3918.79447433283,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_km,2044,3847.6771858833663,3847.6771858833663,3847.6771858833663,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_km,2045,3787.995002710367,3787.995002710367,3787.995002710367,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_km,2046,3732.733320245248,3732.733320245248,3732.733320245248,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_km,2047,3674.343470439415,3674.343470439415,3674.343470439415,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_km,2048,3612.9334701749162,3612.9334701749162,3612.9334701749162,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_km,2049,3548.5122267359834,3548.5122267359834,3548.5122267359834,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_km,2050,3483.2835913255512,3483.2835913255512,3483.2835913255512,,3,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_km,2026,,0.0,0.0,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_km,2027,,0.0,0.0,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_km,2028,,60.5044362657779,60.5044362657779,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_km,2029,,73.7781618539809,73.7781618539809,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_km,2030,,88.9568688458184,88.9568688458184,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_km,2031,,106.53370251036,106.53370251036,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_km,2032,,127.653005544349,127.653005544349,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_km,2033,,151.986120839442,151.986120839442,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_km,2034,,178.04024478685,178.04024478685,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_km,2035,,205.343859461655,205.343859461655,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_km,2036,,235.604382962282,235.604382962282,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_km,2037,,268.170316374363,268.170316374363,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_km,2038,,303.047625648449,303.047625648449,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_km,2039,,340.179175199459,340.179175199459,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_km,2040,,378.858667428341,378.858667428341,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_km,2041,,419.191239873399,419.191239873399,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_km,2042,,473.099677684064,473.099677684064,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_km,2043,,532.22886177439,532.22886177439,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_km,2044,,597.841435231306,597.841435231306,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_km,2045,,669.871523096138,669.871523096138,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_km,2046,,748.576862526381,748.576862526381,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_km,2047,,833.62655925199,833.62655925199,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_km,2048,,924.931722907332,924.931722907332,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_km,2049,,1021.87987712656,1021.87987712656,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_km,2050,,1122.35014741051,1122.35014741051,,2,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_revenue,2026,1123.432467523277,1123.432467523277,1123.432467523277,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_revenue,2027,1134.2499792401818,1134.2499792401818,1134.2499792401818,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_revenue,2028,1386.55564155929,1386.55564155929,1386.55564155929,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_revenue,2029,1482.1675915175717,1482.1675915175717,1482.1675915175717,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_revenue,2030,1561.9346558206582,1561.9346558206582,1561.9346558206582,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_revenue,2031,1642.9965761252706,1642.9965761252706,1642.9965761252706,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_revenue,2032,1721.5892102800665,1721.5892102800665,1721.5892102800665,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_revenue,2033,1797.6105733778486,1797.6105733778486,1797.6105733778486,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_revenue,2034,1871.5468200920322,1871.5468200920322,1871.5468200920322,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_revenue,2035,1940.253012397905,1940.253012397905,1940.253012397905,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_revenue,2036,2002.4303233366143,2002.4303233366143,2002.4303233366143,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_revenue,2037,2057.522141874573,2057.522141874573,2057.522141874573,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_revenue,2038,2105.694670318528,2105.694670318528,2105.694670318528,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_revenue,2039,2146.0925826165585,2146.0925826165585,2146.0925826165585,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_revenue,2040,2179.062189343183,2179.062189343183,2179.062189343183,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_revenue,2041,2205.8577628150865,2205.8577628150865,2205.8577628150865,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_revenue,2042,2228.173770846697,2228.173770846697,2228.173770846697,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_revenue,2043,2247.291473223277,2247.291473223277,2247.291473223277,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_revenue,2044,2266.955205992829,2266.955205992829,2266.955205992829,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_revenue,2045,2291.301357214467,2291.301357214467,2291.301357214467,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_revenue,2046,2316.5156348776068,2316.5156348776068,2316.5156348776068,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_revenue,2047,2338.0031219579523,2338.0031219579523,2338.0031219579523,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_revenue,2048,2355.686816556099,2355.686816556099,2355.686816556099,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_revenue,2049,2369.4303265972812,2369.4303265972812,2369.4303265972812,,3,0.0,True
ar1,False,middle_east_low,heavy_ruc_net_revenue,2050,2380.597921237581,2380.597921237581,2380.597921237581,,3,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_revenue,2026,,-4.547473508864641e-13,-4.547473508864641e-13,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_revenue,2027,,4.547473508864641e-13,4.547473508864641e-13,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_revenue,2028,,20.203036313505436,20.203036313505436,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_revenue,2029,,26.0839002326652,26.0839002326652,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_revenue,2030,,32.84776860566217,32.84776860566217,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_revenue,2031,,40.62231738114042,40.62231738114042,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_revenue,2032,,50.23774636001099,50.23774636001099,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_revenue,2033,,61.72640330168633,61.72640330168633,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_revenue,2034,,74.50506210254844,74.50506210254844,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_revenue,2035,,88.35859639470527,88.35859639470527,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_revenue,2036,,104.12999339197631,104.12999339197631,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_revenue,2037,,121.59694248234337,121.59694248234337,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_revenue,2038,,140.87231348847945,140.87231348847945,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_revenue,2039,,161.90543068375973,161.90543068375973,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_revenue,2040,,184.41987383988817,184.41987383988817,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_revenue,2041,,208.6562631032648,208.6562631032648,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_revenue,2042,,241.5277901094778,241.5277901094778,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_revenue,2043,,278.97024949525985,278.97024949525985,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_revenue,2044,,322.3014837564169,322.3014837564169,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_revenue,2045,,371.7051799044966,371.7051799044966,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_revenue,2046,,427.32165167945277,427.32165167945277,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_revenue,2047,,489.38807158215786,489.38807158215786,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_revenue,2048,,557.9668173281243,557.9668173281243,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_revenue,2049,,633.427291266431,633.427291266431,,2,0.0,True
ar1,False,middle_east_low,heavy_bev_ruc_net_revenue,2050,,714.8212622435603,714.8212622435603,,2,0.0,True
ar1,False,middle_east_low,gross_ruc_revenue,2026,,2152.618647117395,2152.618647117395,2152.618647117395,3,0.0,True
ar1,False,middle_east_low,gross_ruc_revenue,2027,,2206.6558442646733,2206.6558442646733,2206.6558442646733,3,0.0,True
ar1,False,middle_east_low,gross_ruc_revenue,2028,,2812.260006508895,2812.260006508895,2812.260006508895,3,0.0,True
ar1,False,middle_east_low,gross_ruc_revenue,2029,,3123.061333242758,3123.061333242758,3123.061333242758,3,0.0,True
ar1,False,middle_east_low,gross_ruc_revenue,2030,,3407.6463794833126,3407.6463794833126,3407.646379483312,3,4.547473508864641e-13,True
ar1,False,middle_east_low,gross_ruc_revenue,2031,,3641.834650635044,3641.834650635044,3641.8346506350445,3,4.547473508864641e-13,True
ar1,False,middle_east_low,gross_ruc_revenue,2032,,3883.9219307273975,3883.9219307273975,3883.921930727398,3,4.547473508864641e-13,True
ar1,False,middle_east_low,gross_ruc_revenue,2033,,4137.295705017747,4137.295705017747,4137.295705017747,3,0.0,True
ar1,False,middle_east_low,gross_ruc_revenue,2034,,4409.574245199918,4409.574245199918,4409.574245199918,3,0.0,True
ar1,False,middle_east_low,gross_ruc_revenue,2035,,4701.470306686689,4701.470306686689,4701.470306686688,3,9.094947017729282e-13,True
ar1,False,middle_east_low,gross_ruc_revenue,2036,,5013.314633169833,5013.314633169833,5013.314633169833,3,0.0,True
ar1,False,middle_east_low,gross_ruc_revenue,2037,,5347.887680665217,5347.887680665217,5347.887680665218,3,9.094947017729282e-13,True
ar1,False,middle_east_low,gross_ruc_revenue,2038,,5705.7459460499485,5705.7459460499485,5705.7459460499485,3,0.0,True
ar1,False,middle_east_low,gross_ruc_revenue,2039,,6096.866042931557,6096.866042931557,6096.866042931557,3,0.0,True
ar1,False,middle_east_low,gross_ruc_revenue,2040,,6522.370238419945,6522.370238419945,6522.370238419946,3,9.094947017729282e-13,True
ar1,False,middle_east_low,gross_ruc_revenue,2041,,6975.505336432409,6975.505336432409,6975.505336432409,3,0.0,True
ar1,False,middle_east_low,gross_ruc_revenue,2042,,7461.131841934116,7461.131841934116,7461.131841934116,3,0.0,True
ar1,False,middle_east_low,gross_ruc_revenue,2043,,7963.131339928719,7963.131339928719,7963.131339928718,3,9.094947017729282e-13,True
ar1,False,middle_east_low,gross_ruc_revenue,2044,,8463.107261423038,8463.107261423038,8463.107261423038,3,0.0,True
ar1,False,middle_east_low,gross_ruc_revenue,2045,,8977.542312020854,8977.542312020854,8977.542312020854,3,0.0,True
ar1,False,middle_east_low,gross_ruc_revenue,2046,,9528.27296169508,9528.27296169508,9528.27296169508,3,0.0,True
ar1,False,middle_east_low,gross_ruc_revenue,2047,,10094.057624432113,10094.057624432113,10094.057624432113,3,0.0,True
ar1,False,middle_east_low,gross_ruc_revenue,2048,,10691.311714571739,10691.311714571739,10691.31171457174,3,1.8189894035458565e-12,True
ar1,False,middle_east_low,gross_ruc_revenue,2049,,11276.300214358615,11276.300214358615,11276.300214358615,3,0.0,True
ar1,False,middle_east_low,gross_ruc_revenue,2050,,11827.729456002837,11827.729456002837,11827.729456002835,3,1.8189894035458565e-12,True
ar1,False,middle_east_low,ruc_revenue_net_admin,2026,,2118.3810295295702,2118.3810295295702,2118.3810295295702,3,0.0,True
ar1,False,middle_east_low,ruc_revenue_net_admin,2027,,2171.762707761832,2171.762707761832,2171.762707761832,3,0.0,True
ar1,False,middle_east_low,ruc_revenue_net_admin,2028,,2774.8106730598697,2774.8106730598697,2774.8106730598697,3,0.0,True
ar1,False,middle_east_low,ruc_revenue_net_admin,2029,,3083.0444990918013,3083.0444990918013,3083.0444990918013,3,0.0,True
ar1,False,middle_east_low,ruc_revenue_net_admin,2030,,3365.0940225744434,3365.0940225744434,3365.094022574443,3,4.547473508864641e-13,True
ar1,False,middle_east_low,ruc_revenue_net_admin,2031,,3600.0312610818137,3600.0312610818137,3600.031261081814,3,4.547473508864641e-13,True
ar1,False,middle_east_low,ruc_revenue_net_admin,2032,,3840.763142659362,3840.763142659362,3840.7631426593625,3,4.547473508864641e-13,True
ar1,False,middle_east_low,ruc_revenue_net_admin,2033,,4092.7011226909485,4092.7011226909485,4092.7011226909485,3,0.0,True
ar1,False,middle_east_low,ruc_revenue_net_admin,2034,,4363.348013656021,4363.348013656021,4363.348013656021,3,0.0,True
ar1,False,middle_east_low,ruc_revenue_net_admin,2035,,4653.383632224457,4653.383632224457,4653.383632224456,3,9.094947017729282e-13,True
ar1,False,middle_east_low,ruc_revenue_net_admin,2036,,4963.179021949806,4963.179021949806,4963.179021949806,3,0.0,True
ar1,False,middle_east_low,ruc_revenue_net_admin,2037,,5295.478404498043,5295.478404498043,5295.478404498044,3,9.094947017729282e-13,True
ar1,False,middle_east_low,ruc_revenue_net_admin,2038,,5650.858005970826,5650.858005970826,5650.858005970826,3,0.0,True
ar1,False,middle_east_low,ruc_revenue_net_admin,2039,,6039.128911181023,6039.128911181023,6039.128911181023,3,0.0,True
ar1,False,middle_east_low,ruc_revenue_net_admin,2040,,6461.474867239373,6461.474867239373,6461.474867239374,3,9.094947017729282e-13,True
ar1,False,middle_east_low,ruc_revenue_net_admin,2041,,6911.297929096962,6911.297929096962,6911.297929096962,3,0.0,True
