scenario_name,stream,target_period,forecast_ubuntu,forecast_windows,abs_diff,rel_diff
current_basecase,PED,2046Q3,1463.8474280002647,1463.8474280002638,9.094947017729282e-13,6.213043001451134e-16
current_basecase,PED,2046Q4,1475.6298444691515,1475.6298444691515,0.0,0.0
current_basecase,PED,2047Q1,1461.4279548260563,1461.4279548260556,6.821210263296962e-13,4.667496773119306e-16
current_basecase,PED,2047Q2,1454.9595095739353,1454.9595095739353,0.0,0.0
current_basecase,PED,2047Q3,1459.5669263028333,1459.566926302834,6.821210263296962e-13,4.673448089547682e-16
current_basecase,PED,2047Q4,1471.3090969831396,1471.3090969831396,0.0,0.0
current_basecase,PED,2048Q1,1457.1601166402847,1457.1601166402847,0.0,0.0
current_basecase,PED,2048Q2,1450.7141528894745,1450.7141528894745,0.0,0.0
current_basecase,PED,2048Q3,1455.3090648933032,1455.3090648933032,0.0,0.0
current_basecase,PED,2048Q4,1467.0112025598355,1467.011202559836,4.547473508864641e-13,3.0998219379167696e-16
current_basecase,PED,2049Q1,1452.914851581436,1452.914851581436,0.0,0.0
current_basecase,PED,2049Q2,1446.4912503341343,1446.4912503341343,0.0,0.0
current_basecase,PED,2049Q3,1451.0737236610298,1451.0737236610298,0.0,0.0
current_basecase,PED,2049Q4,1462.736039960146,1462.736039960146,0.0,0.0
current_basecase,PED,2050Q1,1448.692039895869,1448.692039895869,0.0,0.0
current_basecase,PED,2050Q2,1442.2906827859244,1442.2906827859251,6.821210263296962e-13,4.729428224635778e-16
current_basecase,PED,2050Q3,1446.8607831339832,1446.8607831339832,0.0,0.0
current_basecase,PED,2050Q4,1458.4834885895875,1458.4834885895884,9.094947017729282e-13,6.235893027849399e-16
current_basecase_12c_delay_6m,HEAVY_RUC,2026Q1,1020118066.0540425,1020118066.0540425,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2026Q2,979278761.5509194,979278761.5509194,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2026Q3,996003769.4329696,996003769.4329696,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2026Q4,1066976562.4183544,1066976562.4183544,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2027Q1,1039915853.6218764,1039915853.6218764,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2027Q2,1008815375.4313904,1008815375.4313904,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2027Q3,1018601238.7188908,1018601238.7188908,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2027Q4,1075577977.4925585,1075577977.4925585,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2028Q1,1042860964.6755722,1042860964.6755722,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2028Q2,1015635153.9382644,1015635153.9382644,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2028Q3,1028556898.875216,1028556898.875216,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2028Q4,1085782912.5707552,1085782912.5707552,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2029Q1,1053019300.439248,1053019300.439248,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2029Q2,1025362276.610727,1025362276.610727,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2029Q3,1038307261.419084,1038307261.419084,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2029Q4,1095786276.7631705,1095786276.7631705,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2030Q1,1062270368.4960124,1062270368.4960124,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2030Q2,1034048365.7262154,1034048365.7262154,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2030Q3,1046858437.7971385,1046858437.7971385,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2030Q4,1104066203.7910948,1104066203.7910948,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2031Q1,1070406868.478556,1070406868.478556,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2031Q2,1042306485.6981162,1042306485.6981162,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2031Q3,1054210254.5335568,1054210254.5335568,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2031Q4,1112411473.7939482,1112411473.7939482,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2032Q1,1077456465.6579063,1077456465.6579063,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2032Q2,1048327343.7268908,1048327343.7268908,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2032Q3,1060918292.9164244,1060918292.9164244,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2032Q4,1119178334.675566,1119178334.6755662,2.384185791015625e-07,2.13030016499271e-16
current_basecase_12c_delay_6m,HEAVY_RUC,2033Q1,1084436007.7982154,1084436007.7982154,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2033Q2,1055167682.3730538,1055167682.3730538,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2033Q3,1068024468.9928508,1068024468.9928508,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2033Q4,1126316803.1163278,1126316803.1163278,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2034Q1,1092012096.3713849,1092012096.3713849,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2034Q2,1062584153.2553264,1062584153.2553264,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2034Q3,1075283248.9590888,1075283248.9590888,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2034Q4,1133805624.126846,1133805624.126846,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2035Q1,1099015122.5568385,1099015122.5568385,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2035Q2,1069009972.412028,1069009972.412028,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2035Q3,1081668651.9094286,1081668651.9094286,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2035Q4,1140491298.9471035,1140491298.9471035,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2036Q1,1105244908.4004507,1105244908.4004507,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2036Q2,1074891794.0654569,1074891794.0654569,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2036Q3,1087497319.5040529,1087497319.5040529,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2036Q4,1146538849.5470724,1146538849.5470724,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2037Q1,1111245012.1220958,1111245012.1220958,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2037Q2,1080790518.9080882,1080790518.9080882,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2037Q3,1093541529.0359342,1093541529.0359342,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2037Q4,1153026207.2764175,1153026207.2764175,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2038Q1,1117560796.0456126,1117560796.0456126,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2038Q2,1086927014.0312903,1086927014.0312903,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2038Q3,1099771123.4742377,1099771123.4742377,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2038Q4,1159644284.329803,1159644284.329803,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2039Q1,1123990851.0747235,1123990851.0747235,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2039Q2,1093173083.5322282,1093173083.5322282,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2039Q3,1106110242.652203,1106110242.652203,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2039Q4,1166377176.2837086,1166377176.2837086,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2040Q1,1130532340.4511964,1130532340.4511964,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2040Q2,1099527569.0940173,1099527569.0940173,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2040Q3,1112559491.7350242,1112559491.7350242,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2040Q4,1173227124.799934,1173227124.799934,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2041Q1,1136977159.8629613,1136977159.8629613,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2041Q2,1105653628.383186,1105653628.383186,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2041Q3,1118657750.6342006,1118657750.6342006,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2041Q4,1179573630.3726587,1179573630.3726587,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2042Q1,1143284970.5152676,1143284970.5152676,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2042Q2,1111861876.436211,1111861876.436211,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2042Q3,1125023433.2962978,1125023433.2962978,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2042Q4,1186408515.897817,1186408515.897817,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2043Q1,1149940978.9211078,1149940978.9211078,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2043Q2,1118330137.5757177,1118330137.5757177,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2043Q3,1131590516.3836584,1131590516.3836584,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2043Q4,1193385503.2081006,1193385503.2081006,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2044Q1,1156719905.0219386,1156719905.0219386,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2044Q2,1124915109.1938095,1124915109.1938095,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2044Q3,1138273503.9054914,1138273503.9054914,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2044Q4,1200483470.2573097,1200483470.2573097,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2045Q1,1163615900.4606814,1163615900.4606814,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2045Q2,1131613754.5579882,1131613754.5579882,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2045Q3,1145071812.2242312,1145071812.2242312,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2045Q4,1207703905.3867078,1207703905.3867078,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2046Q1,1170630918.961359,1170630918.961359,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2046Q2,1138428069.989318,1138428069.989318,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2046Q3,1151987566.4374652,1151987566.4374652,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2046Q4,1215049139.3387852,1215049139.3387852,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2047Q1,1177767246.8132243,1177767246.8132243,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2047Q2,1145360284.3217218,1145360284.3217218,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2047Q3,1159023036.3851917,1159023036.3851917,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2047Q4,1222521589.8615308,1222521589.8615308,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2048Q1,1185027238.130273,1185027238.130273,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2048Q2,1152412688.8969576,1152412688.8969576,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2048Q3,1166180552.1625466,1166180552.1625466,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2048Q4,1230123736.647786,1230123736.647786,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2049Q1,1192413306.7989652,1192413306.7989652,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2049Q2,1159587633.1453834,1159587633.1453834,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2049Q3,1173462502.864887,1173462502.864887,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2049Q4,1237858122.1583652,1237858122.1583652,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2050Q1,1199927927.842557,1199927927.842557,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2050Q2,1166887526.0498476,1166887526.0498476,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2050Q3,1180871338.1957457,1180871338.1957457,0.0,0.0
current_basecase_12c_delay_6m,HEAVY_RUC,2050Q4,1245727353.4087198,1245727353.4087198,0.0,0.0
current_basecase_12c_delay_6m,LIGHT_RUC,2026Q1,3362117017.2702312,3356901625.2217503,5215392.048480988,0.0015536326740395526
current_basecase_12c_delay_6m,LIGHT_RUC,2026Q2,3166749440.755172,3156295679.961052,10453760.794119835,0.0033120346932290043
current_basecase_12c_delay_6m,LIGHT_RUC,2026Q3,3043707180.065885,3033659594.242308,10047585.823576927,0.0033120346932287996
current_basecase_12c_delay_6m,LIGHT_RUC,2026Q4,3061964697.829445,3060793947.250119,1170750.579325676,0.00038249898539478703
current_basecase_12c_delay_6m,LIGHT_RUC,2027Q1,3302489431.044235,3291587578.787455,10901852.256780148,0.003312034693239467
current_basecase_12c_delay_6m,LIGHT_RUC,2027Q2,3341660711.6410723,3330629551.017808,11031160.623264313,0.0033120346932288816
current_basecase_12c_delay_6m,LIGHT_RUC,2027Q3,3199836978.0768404,3189273991.9692254,10562986.107614994,0.0033120346932289913
current_basecase_12c_delay_6m,LIGHT_RUC,2027Q4,3430061094.06263,3418738114.819285,11322979.24334526,0.003312034693228848
current_basecase_12c_delay_6m,LIGHT_RUC,2028Q1,3445028378.778414,3433655991.0115457,11372387.766868114,0.003312034693236069
current_basecase_12c_delay_6m,LIGHT_RUC,2028Q2,3479716363.722183,3468229467.4020314,11486896.320151806,0.003312034693239709
current_basecase_12c_delay_6m,LIGHT_RUC,2028Q3,3345931415.6096725,3334886156.959829,11045258.649843693,0.003312034693236079
current_basecase_12c_delay_6m,LIGHT_RUC,2028Q4,3580470067.479867,3568650572.974165,11819494.505702019,0.00331203469322901
current_basecase_12c_delay_6m,LIGHT_RUC,2029Q1,3592221427.190256,3580363140.255372,11858286.934884071,0.0033120346932289865
current_basecase_12c_delay_6m,LIGHT_RUC,2029Q2,3625724746.742608,3613755861.954928,11968884.78768015,0.003312034693236128
current_basecase_12c_delay_6m,LIGHT_RUC,2029Q3,3484903717.791231,3473399697.4896946,11504020.30153656,0.0033120346932288785
current_basecase_12c_delay_6m,LIGHT_RUC,2029Q4,3679622731.648132,3662114066.672917,17508664.97521496,0.004781026657403337
current_basecase_12c_delay_6m,LIGHT_RUC,2030Q1,3685545437.9234953,3667946698.1193457,17598739.804149628,0.004797981337398652
current_basecase_12c_delay_6m,LIGHT_RUC,2030Q2,3717561932.7314386,3699810311.902987,17751620.828451633,0.004797981337405684
current_basecase_12c_delay_6m,LIGHT_RUC,2030Q3,3564947993.2518373,3547925114.764709,17022878.487128258,0.00479798133739843
current_basecase_12c_delay_6m,LIGHT_RUC,2030Q4,3795411026.67508,3782499594.763819,12911431.911260605,0.0034134655107786733
current_basecase_12c_delay_6m,LIGHT_RUC,2031Q1,3791537819.55148,3778639563.7230606,12898255.828419209,0.0034134655107751714
current_basecase_12c_delay_6m,LIGHT_RUC,2031Q2,3811140267.9706097,3798175327.486331,12964940.484278679,0.003413465510782253
current_basecase_12c_delay_6m,LIGHT_RUC,2031Q3,3649063688.6916895,3636650108.969925,12413579.721764565,0.0034134655107858837
current_basecase_12c_delay_6m,LIGHT_RUC,2031Q4,3888815152.9475937,3875585973.891657,13229179.055936813,0.0034134655107786907
current_basecase_12c_delay_6m,LIGHT_RUC,2032Q1,3884846987.4159913,3871631307.4774647,13215679.93852663,0.0034134655107790255
current_basecase_12c_delay_6m,LIGHT_RUC,2032Q2,3904932211.4652166,3891648204.5389385,13284006.926278114,0.003413465510778853
current_basecase_12c_delay_6m,LIGHT_RUC,2032Q3,3738867284.04302,3726148205.654953,12719078.388066769,0.0034134655107823627
current_basecase_12c_delay_6m,LIGHT_RUC,2032Q4,3984519411.134452,3970964660.2222624,13554750.912189484,0.0034134655107786326
current_basecase_12c_delay_6m,LIGHT_RUC,2033Q1,3980453958.622476,3966913037.7837424,13540920.838733673,0.0034134655107788277
current_basecase_12c_delay_6m,LIGHT_RUC,2033Q2,4001033856.880789,3987422926.2451344,13610930.63565445,0.0034134655107858234
current_basecase_12c_delay_6m,LIGHT_RUC,2033Q3,3830882374.517973,3817850274.281383,13032100.236589909,0.0034134655107822117
current_basecase_12c_delay_6m,LIGHT_RUC,2033Q4,4082580483.736094,4068692143.4305167,13888340.305577278,0.0034134655107789322
current_basecase_12c_delay_6m,LIGHT_RUC,2034Q1,4078415358.5579305,4064541187.3976088,13874171.160321712,0.0034134655107788156
current_basecase_12c_delay_6m,LIGHT_RUC,2034Q2,4099502123.095677,4085556217.8536854,13945905.24199152,0.0034134655107788212
current_basecase_12c_delay_6m,LIGHT_RUC,2034Q3,3925163459.1069746,3911810628.4420886,13352830.664885998,0.003413465510779052
current_basecase_12c_delay_6m,LIGHT_RUC,2034Q4,4183056451.197039,4168826306.379784,14230144.81725502,0.0034134655107788607
current_basecase_12c_delay_6m,LIGHT_RUC,2035Q1,4178789209.1522894,4164573580.8669,14215628.285389423,0.0034134655107787267
current_basecase_12c_delay_6m,LIGHT_RUC,2035Q2,4200395332.7770886,4186106203.6265526,14289129.15053606,0.0034134655107787154
current_basecase_12c_delay_6m,LIGHT_RUC,2035Q3,4021766380.914788,4008084921.2717543,13681459.643033504,0.0034134655107787523
current_basecase_12c_delay_6m,LIGHT_RUC,2035Q4,4286006826.4135695,4271426459.512197,14580366.901372433,0.0034134655107786946
current_basecase_12c_delay_6m,LIGHT_RUC,2036Q1,4280206062.708411,4265645429.154749,14560633.5536623,0.0034134655107861452
current_basecase_12c_delay_6m,LIGHT_RUC,2036Q2,4300901148.754436,4286270113.551944,14631035.20249176,0.003413465510778863
current_basecase_12c_delay_6m,LIGHT_RUC,2036Q3,4116624112.091797,4102619960.353298,14004151.738498688,0.003413465510778804
current_basecase_12c_delay_6m,LIGHT_RUC,2036Q4,4385633271.283931,4370713989.822193,14919281.461737633,0.0034134655107790684
current_basecase_12c_delay_6m,LIGHT_RUC,2037Q1,4379698082.793451,4364798991.972838,14899090.820612907,0.0034134655107860286
current_basecase_12c_delay_6m,LIGHT_RUC,2037Q2,4400874633.3082285,4385903502.967216,14971130.341012955,0.0034134655107857406
current_basecase_12c_delay_6m,LIGHT_RUC,2037Q3,4212314514.523368,4197984838.0638647,14329676.459503174,0.003413465510778763
current_basecase_12c_delay_6m,LIGHT_RUC,2037Q4,4487577179.839919,4472311100.146097,15266079.693821907,0.0034134655107788026
current_basecase_12c_delay_6m,LIGHT_RUC,2038Q1,4481504450.3161545,4466259029.157888,15245421.158266068,0.0034134655107857874
current_basecase_12c_delay_6m,LIGHT_RUC,2038Q2,4503173675.68987,4487854539.003557,15319136.686312675,0.0034134655107859175
current_basecase_12c_delay_6m,LIGHT_RUC,2038Q3,4310230853.098154,4295568079.609205,14662773.488948822,0.003413465510778911
current_basecase_12c_delay_6m,LIGHT_RUC,2038Q4,4591892503.648272,4576271558.515322,15620945.13294983,0.003413465510778763
current_basecase_12c_delay_6m,LIGHT_RUC,2039Q1,4585679044.574426,4570079236.718328,15599807.856097221,0.003413465510786
current_basecase_12c_delay_6m,LIGHT_RUC,2039Q2,4607852416.46166,4592177178.045033,15675238.41662693,0.0034134655107754663
current_basecase_12c_delay_6m,LIGHT_RUC,2039Q3,4410424949.386543,4395421330.270324,15003619.11621952,0.0034134655107788676
current_basecase_12c_delay_6m,LIGHT_RUC,2039Q4,4698634451.435455,4682650385.84434,15984065.591114998,0.0034134655107788646
current_basecase_12c_delay_6m,LIGHT_RUC,2040Q1,4692277000.349152,4676314561.874605,15962438.474546432,0.00341346551078624
current_basecase_12c_delay_6m,LIGHT_RUC,2040Q2,4714966257.764241,4698926633.762214,16039624.002027512,0.0034134655107788572
current_basecase_12c_delay_6m,LIGHT_RUC,2040Q3,4512949832.507391,4497597438.768785,15352393.7386055,0.0034134655107790632
current_basecase_12c_delay_6m,LIGHT_RUC,2040Q4,4807859518.411545,4791503885.154789,16355633.256755829,0.0034134655107824173
current_basecase_12c_delay_6m,LIGHT_RUC,2041Q1,4799750814.757338,4783422766.121707,16328048.635630608,0.0034134655107788073
current_basecase_12c_delay_6m,LIGHT_RUC,2041Q2,4821349074.600593,4804947551.851247,16401522.74934578,0.003413465510778908
current_basecase_12c_delay_6m,LIGHT_RUC,2041Q3,4613233438.707857,4597539894.842351,15693543.865506172,0.0034134655107858074
current_basecase_12c_delay_6m,LIGHT_RUC,2041Q4,4913055083.44962,4896341590.302132,16713493.147488594,0.003413465510778891
current_basecase_12c_delay_6m,LIGHT_RUC,2042Q1,4904769429.099873,4888084122.533817,16685306.566055298,0.003413465510778935
current_basecase_12c_delay_6m,LIGHT_RUC,2042Q2,4926840728.646483,4910080338.75499,16760389.891493797,0.0034134655107789127
